Name,Image Number,Path
slowbro6,646,datasets/pokesprites/646.png
sandshrew29,647,datasets/pokesprites/647.png
absol29,648,datasets/pokesprites/648.png
spearow46,649,datasets/pokesprites/649.png
rattata94,650,datasets/pokesprites/650.png
psyduck16,651,datasets/pokesprites/651.png
octillery46,652,datasets/pokesprites/652.png
jigglypuff62,653,datasets/pokesprites/653.png
dratini16,654,datasets/pokesprites/654.png
graveler71,655,datasets/pokesprites/655.png
cloyster2,656,datasets/pokesprites/656.png
blissey8,657,datasets/pokesprites/657.png
pupitar32,658,datasets/pokesprites/658.png
marowak15,659,datasets/pokesprites/659.png
masquerain10,660,datasets/pokesprites/660.png
sunflora16,661,datasets/pokesprites/661.png
venusaur2,662,datasets/pokesprites/662.png
wynaut28,663,datasets/pokesprites/663.png
mareep45,664,datasets/pokesprites/664.png
persian15,665,datasets/pokesprites/665.png
whiscash38,666,datasets/pokesprites/666.png
sawsbuck15,667,datasets/pokesprites/667.png
mudkip8,668,datasets/pokesprites/668.png
delphox2,669,datasets/pokesprites/669.png
togepi44,670,datasets/pokesprites/670.png
loudred37,671,datasets/pokesprites/671.png
heracross68,672,datasets/pokesprites/672.png
hitmonchan58,673,datasets/pokesprites/673.png
greninja6,674,datasets/pokesprites/674.png
klefki8,675,datasets/pokesprites/675.png
magmortar0,676,datasets/pokesprites/676.png
gliscor28,677,datasets/pokesprites/677.png
unown683,678,datasets/pokesprites/678.png
houndoom72,679,datasets/pokesprites/679.png
stunfisk9,680,datasets/pokesprites/680.png
jolteon13,681,datasets/pokesprites/681.png
hippowdon3,682,datasets/pokesprites/682.png
lumineon39,683,datasets/pokesprites/683.png
gulpin13,684,datasets/pokesprites/684.png
omastar8,685,datasets/pokesprites/685.png
tyrantrum4,686,datasets/pokesprites/686.png
weavile17,687,datasets/pokesprites/687.png
goldeen29,688,datasets/pokesprites/688.png
persian74,689,datasets/pokesprites/689.png
delibird1,690,datasets/pokesprites/690.png
sandshrew2,691,datasets/pokesprites/691.png
unown841,692,datasets/pokesprites/692.png
espurr2,693,datasets/pokesprites/693.png
goomy0,694,datasets/pokesprites/694.png
pikachu122,695,datasets/pokesprites/695.png
pidgeot43,696,datasets/pokesprites/696.png
articuno14,697,datasets/pokesprites/697.png
houndoom80,698,datasets/pokesprites/698.png
steelix19,699,datasets/pokesprites/699.png
girafarig44,700,datasets/pokesprites/700.png
munna0,701,datasets/pokesprites/701.png
rhydon2,702,datasets/pokesprites/702.png
aerodactyl3,703,datasets/pokesprites/703.png
vanilluxe2,704,datasets/pokesprites/704.png
kakuna16,705,datasets/pokesprites/705.png
diglett18,706,datasets/pokesprites/706.png
turtonator4,707,datasets/pokesprites/707.png
tentacruel74,708,datasets/pokesprites/708.png
empoleon22,709,datasets/pokesprites/709.png
snover22,710,datasets/pokesprites/710.png
arceus346,711,datasets/pokesprites/711.png
krookodile17,712,datasets/pokesprites/712.png
pichu62,713,datasets/pokesprites/713.png
blaziken5,714,datasets/pokesprites/714.png
machamp23,715,datasets/pokesprites/715.png
golbat33,716,datasets/pokesprites/716.png
talonflame3,717,datasets/pokesprites/717.png
salamence45,718,datasets/pokesprites/718.png
mightyena9,719,datasets/pokesprites/719.png
shinx42,720,datasets/pokesprites/720.png
moltres35,721,datasets/pokesprites/721.png
venomoth38,722,datasets/pokesprites/722.png
pyroar11,723,datasets/pokesprites/723.png
masquerain30,724,datasets/pokesprites/724.png
arbok32,725,datasets/pokesprites/725.png
golem57,726,datasets/pokesprites/726.png
spinarak14,727,datasets/pokesprites/727.png
natu3,728,datasets/pokesprites/728.png
froakie3,729,datasets/pokesprites/729.png
vanillite17,730,datasets/pokesprites/730.png
corphish22,731,datasets/pokesprites/731.png
kyogre38,732,datasets/pokesprites/732.png
clefable38,733,datasets/pokesprites/733.png
sableye11,734,datasets/pokesprites/734.png
stantler20,735,datasets/pokesprites/735.png
huntail2,736,datasets/pokesprites/736.png
lopunny29,737,datasets/pokesprites/737.png
staravia8,738,datasets/pokesprites/738.png
aipom25,739,datasets/pokesprites/739.png
roselia5,740,datasets/pokesprites/740.png
pidgeotto48,741,datasets/pokesprites/741.png
spheal27,742,datasets/pokesprites/742.png
rhyhorn35,743,datasets/pokesprites/743.png
fearow67,744,datasets/pokesprites/744.png
florges13,745,datasets/pokesprites/745.png
pancham7,746,datasets/pokesprites/746.png
monferno3,747,datasets/pokesprites/747.png
buneary13,748,datasets/pokesprites/748.png
magikarp5,749,datasets/pokesprites/749.png
magnemite4,750,datasets/pokesprites/750.png
seedot12,751,datasets/pokesprites/751.png
munna11,752,datasets/pokesprites/752.png
palkia14,753,datasets/pokesprites/753.png
carvanha32,754,datasets/pokesprites/754.png
shellos41,755,datasets/pokesprites/755.png
clawitzer3,756,datasets/pokesprites/756.png
zubat78,757,datasets/pokesprites/757.png
venusaur47,758,datasets/pokesprites/758.png
mightyena17,759,datasets/pokesprites/759.png
hoppip37,760,datasets/pokesprites/760.png
toxapex0,761,datasets/pokesprites/761.png
altaria25,762,datasets/pokesprites/762.png
unown435,763,datasets/pokesprites/763.png
taillow32,764,datasets/pokesprites/764.png
luxray51,765,datasets/pokesprites/765.png
machamp1,766,datasets/pokesprites/766.png
gulpin37,767,datasets/pokesprites/767.png
probopass0,768,datasets/pokesprites/768.png
teddiursa40,769,datasets/pokesprites/769.png
wartortle23,770,datasets/pokesprites/770.png
bulbasaur11,771,datasets/pokesprites/771.png
arbok41,772,datasets/pokesprites/772.png
medicham6,773,datasets/pokesprites/773.png
venusaur35,774,datasets/pokesprites/774.png
milotic46,775,datasets/pokesprites/775.png
miltank50,776,datasets/pokesprites/776.png
volbeat0,777,datasets/pokesprites/777.png
tentacool10,778,datasets/pokesprites/778.png
kangaskhan38,779,datasets/pokesprites/779.png
chansey34,780,datasets/pokesprites/780.png
pinsir19,781,datasets/pokesprites/781.png
staraptor33,782,datasets/pokesprites/782.png
gastly8,783,datasets/pokesprites/783.png
qwilfish0,784,datasets/pokesprites/784.png
genesect13,785,datasets/pokesprites/785.png
hypno15,786,datasets/pokesprites/786.png
unown785,787,datasets/pokesprites/787.png
unown1071,788,datasets/pokesprites/788.png
cloyster22,789,datasets/pokesprites/789.png
persian59,790,datasets/pokesprites/790.png
patrat2,791,datasets/pokesprites/791.png
jumpluff2,792,datasets/pokesprites/792.png
duosion5,793,datasets/pokesprites/793.png
wingull15,794,datasets/pokesprites/794.png
zebstrika4,795,datasets/pokesprites/795.png
ludicolo16,796,datasets/pokesprites/796.png
vigoroth14,797,datasets/pokesprites/797.png
diglett69,798,datasets/pokesprites/798.png
arceus15,799,datasets/pokesprites/799.png
spinda32,800,datasets/pokesprites/800.png
rattata47,801,datasets/pokesprites/801.png
absol24,802,datasets/pokesprites/802.png
scyther89,803,datasets/pokesprites/803.png
unown783,804,datasets/pokesprites/804.png
cacnea18,805,datasets/pokesprites/805.png
shuckle37,806,datasets/pokesprites/806.png
magearna8,807,datasets/pokesprites/807.png
phanpy34,808,datasets/pokesprites/808.png
magby38,809,datasets/pokesprites/809.png
pidgeotto47,810,datasets/pokesprites/810.png
swellow19,811,datasets/pokesprites/811.png
mankey10,812,datasets/pokesprites/812.png
drilbur2,813,datasets/pokesprites/813.png
mew56,814,datasets/pokesprites/814.png
gyarados79,815,datasets/pokesprites/815.png
arceus371,816,datasets/pokesprites/816.png
gastly36,817,datasets/pokesprites/817.png
piloswine78,818,datasets/pokesprites/818.png
entei40,819,datasets/pokesprites/819.png
zigzagoon31,820,datasets/pokesprites/820.png
golduck22,821,datasets/pokesprites/821.png
shroomish32,822,datasets/pokesprites/822.png
rowlet5,823,datasets/pokesprites/823.png
numel3,824,datasets/pokesprites/824.png
drowzee64,825,datasets/pokesprites/825.png
shuckle26,826,datasets/pokesprites/826.png
ivysaur19,827,datasets/pokesprites/827.png
pineco2,828,datasets/pokesprites/828.png
scizor34,829,datasets/pokesprites/829.png
cloyster65,830,datasets/pokesprites/830.png
combee43,831,datasets/pokesprites/831.png
florges38,832,datasets/pokesprites/832.png
vivillon98,833,datasets/pokesprites/833.png
oshawott15,834,datasets/pokesprites/834.png
remoraid4,835,datasets/pokesprites/835.png
swablu14,836,datasets/pokesprites/836.png
charmeleon68,837,datasets/pokesprites/837.png
latios4,838,datasets/pokesprites/838.png
elekid40,839,datasets/pokesprites/839.png
garbodor3,840,datasets/pokesprites/840.png
forretress0,841,datasets/pokesprites/841.png
arcanine21,842,datasets/pokesprites/842.png
golbat48,843,datasets/pokesprites/843.png
omastar10,844,datasets/pokesprites/844.png
omastar13,845,datasets/pokesprites/845.png
metapod32,846,datasets/pokesprites/846.png
bonsly31,847,datasets/pokesprites/847.png
larvitar50,848,datasets/pokesprites/848.png
golbat58,849,datasets/pokesprites/849.png
unown577,850,datasets/pokesprites/850.png
abomasnow37,851,datasets/pokesprites/851.png
ditto26,852,datasets/pokesprites/852.png
skarmory3,853,datasets/pokesprites/853.png
rhyperior44,854,datasets/pokesprites/854.png
heatran14,855,datasets/pokesprites/855.png
garchomp59,856,datasets/pokesprites/856.png
gloom74,857,datasets/pokesprites/857.png
baltoy0,858,datasets/pokesprites/858.png
heracross55,859,datasets/pokesprites/859.png
lapras51,860,datasets/pokesprites/860.png
sudowoodo7,861,datasets/pokesprites/861.png
dialga7,862,datasets/pokesprites/862.png
girafarig25,863,datasets/pokesprites/863.png
lugia40,864,datasets/pokesprites/864.png
venomoth11,865,datasets/pokesprites/865.png
tentacruel57,866,datasets/pokesprites/866.png
marill23,867,datasets/pokesprites/867.png
gloom22,868,datasets/pokesprites/868.png
venusaur56,869,datasets/pokesprites/869.png
pidgey4,870,datasets/pokesprites/870.png
vanillite10,871,datasets/pokesprites/871.png
unown881,872,datasets/pokesprites/872.png
houndour19,873,datasets/pokesprites/873.png
pidgeotto5,874,datasets/pokesprites/874.png
noctowl18,875,datasets/pokesprites/875.png
sawk13,876,datasets/pokesprites/876.png
donphan22,877,datasets/pokesprites/877.png
archeops4,878,datasets/pokesprites/878.png
gengar67,879,datasets/pokesprites/879.png
plusle17,880,datasets/pokesprites/880.png
metagross46,881,datasets/pokesprites/881.png
combusken2,882,datasets/pokesprites/882.png
electabuzz65,883,datasets/pokesprites/883.png
raichu66,884,datasets/pokesprites/884.png
voltorb34,885,datasets/pokesprites/885.png
caterpie29,886,datasets/pokesprites/886.png
ditto47,887,datasets/pokesprites/887.png
staryu11,888,datasets/pokesprites/888.png
pichu35,889,datasets/pokesprites/889.png
parasect23,890,datasets/pokesprites/890.png
carnivine25,891,datasets/pokesprites/891.png
treecko2,892,datasets/pokesprites/892.png
gible59,893,datasets/pokesprites/893.png
golem18,894,datasets/pokesprites/894.png
regirock26,895,datasets/pokesprites/895.png
taillow9,896,datasets/pokesprites/896.png
eevee59,897,datasets/pokesprites/897.png
gloom82,898,datasets/pokesprites/898.png
unown476,899,datasets/pokesprites/899.png
mareep2,900,datasets/pokesprites/900.png
geodude40,901,datasets/pokesprites/901.png
octillery5,902,datasets/pokesprites/902.png
gyarados40,903,datasets/pokesprites/903.png
drowzee11,904,datasets/pokesprites/904.png
trapinch35,905,datasets/pokesprites/905.png
exeggcute39,906,datasets/pokesprites/906.png
venonat65,907,datasets/pokesprites/907.png
chingling24,908,datasets/pokesprites/908.png
braviary10,909,datasets/pokesprites/909.png
shellos55,910,datasets/pokesprites/910.png
horsea47,911,datasets/pokesprites/911.png
dugtrio77,912,datasets/pokesprites/912.png
tauros23,913,datasets/pokesprites/913.png
ninetales26,914,datasets/pokesprites/914.png
typhlosion15,915,datasets/pokesprites/915.png
unown352,916,datasets/pokesprites/916.png
torchic39,917,datasets/pokesprites/917.png
seel3,918,datasets/pokesprites/918.png
dewgong43,919,datasets/pokesprites/919.png
drowzee41,920,datasets/pokesprites/920.png
pinsir34,921,datasets/pokesprites/921.png
koffing2,922,datasets/pokesprites/922.png
wobbuffet45,923,datasets/pokesprites/923.png
scatterbug0,924,datasets/pokesprites/924.png
wooper34,925,datasets/pokesprites/925.png
mamoswine46,926,datasets/pokesprites/926.png
castform5,927,datasets/pokesprites/927.png
leafeon13,928,datasets/pokesprites/928.png
regice1,929,datasets/pokesprites/929.png
deerling34,930,datasets/pokesprites/930.png
unown290,931,datasets/pokesprites/931.png
quagsire33,932,datasets/pokesprites/932.png
makuhita18,933,datasets/pokesprites/933.png
surskit15,934,datasets/pokesprites/934.png
ekans52,935,datasets/pokesprites/935.png
abra68,936,datasets/pokesprites/936.png
boldore16,937,datasets/pokesprites/937.png
shroomish8,938,datasets/pokesprites/938.png
weezing27,939,datasets/pokesprites/939.png
vibrava8,940,datasets/pokesprites/940.png
gorebyss5,941,datasets/pokesprites/941.png
arceus121,942,datasets/pokesprites/942.png
tyranitar33,943,datasets/pokesprites/943.png
chansey0,944,datasets/pokesprites/944.png
poliwag37,945,datasets/pokesprites/945.png
shellos0,946,datasets/pokesprites/946.png
gible49,947,datasets/pokesprites/947.png
geodude25,948,datasets/pokesprites/948.png
bidoof14,949,datasets/pokesprites/949.png
hypno28,950,datasets/pokesprites/950.png
lampent2,951,datasets/pokesprites/951.png
porygon38,952,datasets/pokesprites/952.png
unown938,953,datasets/pokesprites/953.png
gengar15,954,datasets/pokesprites/954.png
bonsly29,955,datasets/pokesprites/955.png
golduck23,956,datasets/pokesprites/956.png
zapdos39,957,datasets/pokesprites/957.png
azelf7,958,datasets/pokesprites/958.png
kricketot36,959,datasets/pokesprites/959.png
psyduck65,960,datasets/pokesprites/960.png
amaura8,961,datasets/pokesprites/961.png
pelipper10,962,datasets/pokesprites/962.png
blaziken40,963,datasets/pokesprites/963.png
electrode50,964,datasets/pokesprites/964.png
zapdos35,965,datasets/pokesprites/965.png
bulbasaur61,966,datasets/pokesprites/966.png
vigoroth18,967,datasets/pokesprites/967.png
raticate50,968,datasets/pokesprites/968.png
tepig5,969,datasets/pokesprites/969.png
bisharp8,970,datasets/pokesprites/970.png
victreebel61,971,datasets/pokesprites/971.png
furfrou33,972,datasets/pokesprites/972.png
vigoroth25,973,datasets/pokesprites/973.png
fezandipiti0,974,datasets/pokesprites/974.png
girafarig29,975,datasets/pokesprites/975.png
simipour8,976,datasets/pokesprites/976.png
munna9,977,datasets/pokesprites/977.png
axew13,978,datasets/pokesprites/978.png
rhyperior14,979,datasets/pokesprites/979.png
paras43,980,datasets/pokesprites/980.png
palkia0,981,datasets/pokesprites/981.png
bagon10,982,datasets/pokesprites/982.png
lileep22,983,datasets/pokesprites/983.png
perrserker0,984,datasets/pokesprites/984.png
kyogre5,985,datasets/pokesprites/985.png
hippopotas40,986,datasets/pokesprites/986.png
meditite21,987,datasets/pokesprites/987.png
rayquaza13,988,datasets/pokesprites/988.png
chinchou33,989,datasets/pokesprites/989.png
shellder9,990,datasets/pokesprites/990.png
carvanha39,991,datasets/pokesprites/991.png
pinsir32,992,datasets/pokesprites/992.png
goodra0,993,datasets/pokesprites/993.png
parasect44,994,datasets/pokesprites/994.png
krookodile0,995,datasets/pokesprites/995.png
muk62,996,datasets/pokesprites/996.png
dewgong31,997,datasets/pokesprites/997.png
dragonite10,998,datasets/pokesprites/998.png
ledian6,999,datasets/pokesprites/999.png
cryogonal1,1000,datasets/pokesprites/1000.png
koffing44,1001,datasets/pokesprites/1001.png
drowzee57,1002,datasets/pokesprites/1002.png
dragonair47,1003,datasets/pokesprites/1003.png
moltres1,1004,datasets/pokesprites/1004.png
castform71,1005,datasets/pokesprites/1005.png
bulbasaur5,1006,datasets/pokesprites/1006.png
seadra63,1007,datasets/pokesprites/1007.png
mawile41,1008,datasets/pokesprites/1008.png
blastoise63,1009,datasets/pokesprites/1009.png
banette48,1010,datasets/pokesprites/1010.png
exploud25,1011,datasets/pokesprites/1011.png
munchlax8,1012,datasets/pokesprites/1012.png
spoink39,1013,datasets/pokesprites/1013.png
hippowdon17,1014,datasets/pokesprites/1014.png
hitmontop47,1015,datasets/pokesprites/1015.png
marowak36,1016,datasets/pokesprites/1016.png
celebi16,1017,datasets/pokesprites/1017.png
heracross48,1018,datasets/pokesprites/1018.png
ninetales44,1019,datasets/pokesprites/1019.png
goodra14,1020,datasets/pokesprites/1020.png
jynx20,1021,datasets/pokesprites/1021.png
gyarados102,1022,datasets/pokesprites/1022.png
mantine0,1023,datasets/pokesprites/1023.png
swalot19,1024,datasets/pokesprites/1024.png
gardevoir46,1025,datasets/pokesprites/1025.png
beldum20,1026,datasets/pokesprites/1026.png
vigoroth32,1027,datasets/pokesprites/1027.png
xatu7,1028,datasets/pokesprites/1028.png
bidoof37,1029,datasets/pokesprites/1029.png
magby29,1030,datasets/pokesprites/1030.png
zarude1,1031,datasets/pokesprites/1031.png
raichu8,1032,datasets/pokesprites/1032.png
totodile1,1033,datasets/pokesprites/1033.png
riolu21,1034,datasets/pokesprites/1034.png
smeargle27,1035,datasets/pokesprites/1035.png
furfrou41,1036,datasets/pokesprites/1036.png
vivillon93,1037,datasets/pokesprites/1037.png
fennekin4,1038,datasets/pokesprites/1038.png
electabuzz33,1039,datasets/pokesprites/1039.png
aipom62,1040,datasets/pokesprites/1040.png
koffing9,1041,datasets/pokesprites/1041.png
banette46,1042,datasets/pokesprites/1042.png
ivysaur10,1043,datasets/pokesprites/1043.png
sobble1,1044,datasets/pokesprites/1044.png
lillipup15,1045,datasets/pokesprites/1045.png
misdreavus10,1046,datasets/pokesprites/1046.png
charmeleon22,1047,datasets/pokesprites/1047.png
lucario28,1048,datasets/pokesprites/1048.png
